0,83,903,0,0,16,0.1295,
0,84,997,0,0,16,0.1164,
1,83,-558,0,0,2,0.0934,
1,84,-550,0,0,2,0.0843,
0,83,9,0,0,-7,-0.1585,
0,84,-91,0,0,-7,-0.1595,
0,83,93,0,0,27,0.4481,
0,84,-331,0,0,27,0.4504,
1,83,495,0,0,-5,0.1408,
1,84,395,0,0,-5,0.146,
1,83,-1356,0,0,-13,-0.335,
1,84,-1334,0,0,-12,-0.3297,
1,83,-128,0,0,12,-0.0225,
1,84,-108,0,0,12,-0.0259,
1,83,624,0,0,2,0.1662,
1,84,596,0,0,2,0.1701,
1,83,439,0,0,-9,-0.1923,
1,84,453,0,0,-9,-0.1949,
1,83,-179,0,0,-1,-0.0673,
1,84,-174,0,0,-1,-0.0769,
0,83,723,0,0,26,0.3841,
0,84,869,0,0,26,0.3863,
0,83,-298,0,0,-1,0.0064,
0,84,-70,0,0,-1,0.003,
1,83,-177,0,0,21,0.1874,
1,84,-71,0,0,21,0.1683,
1,83,-285,0,0,-3,-0.1129,
1,84,-302,0,0,-2,-0.1238,
0,83,154,0,0,19,0.4303,
0,84,48,0,0,19,0.4324,
1,83,-174,0,0,14,-0.0817,
1,84,-74,0,0,13,-0.0777,
1,83,-130,0,0,-9,-0.371,
1,84,-23,0,0,-9,-0.3801,
0,83,136,0,0,3,0.1106,
0,84,136,0,0,3,0.1082,
1,83,-146,0,0,1,0.2648,
1,84,-160,0,0,1,0.2648,
1,83,-857,0,0,-9,-0.1291,
1,84,-847,0,0,-11,-0.1536,
1,83,-801,0,0,-31,-0.3398,
1,84,-803,0,0,-29,-0.3611,
0,83,96,0,0,-4,0.1601,
0,84,216,0,0,-3,0.1621,
0,83,64,0,0,18,0.3168,
0,84,54,0,0,18,0.321,
0,83,395,0,0,26,0.2587,
0,84,256,0,0,21,0.2627,
1,83,-401,0,0,1,-0.278,
1,84,-400,0,0,0,-0.2852,
0,83,82,0,0,14,0.2785,
0,84,56,0,0,14,0.282,
1,83,-289,0,0,-11,-0.1652,
1,84,-756,0,0,-12,-0.1683,
0,83,709,0,0,10,-0.1182,
0,84,721,0,0,11,-0.1139,
1,83,-301,0,0,-21,-0.3489,
1,84,208,0,0,-22,-0.354,
1,83,-4,0,0,3,0.1952,
1,84,-36,0,0,3,0.1821,
0,83,81,0,0,22,0.2836,
0,84,147,0,0,22,0.2836,
0,83,-76,0,0,-1,-0.1921,
0,84,-84,0,0,-1,-0.1921,
1,83,421,0,0,14,0.1824,
1,84,413,0,0,14,0.1767,
1,83,310,0,0,-19,-0.1536,
1,84,314,0,0,-19,-0.1536,
0,83,221,0,0,13,0.1344,
0,84,146,0,0,14,0.1768,
0,83,-314,0,0,4,0.0323,
0,84,-290,0,0,4,0.0323,
0,83,-262,0,0,18,0.1297,
0,84,-284,0,0,18,0.1297,
0,83,-29,0,0,9,0.1266,
0,84,-17,0,0,9,0.1093,
1,83,158,0,0,-7,-0.1759,
1,84,150,0,0,-8,-0.1833,
1,83,-1452,0,0,-29,-0.4933,
1,84,-1464,0,0,-29,-0.4933,
0,83,179,0,0,5,-0.1069,
0,84,51,0,0,5,-0.1096,
0,83,211,0,0,2,0.0589,
0,84,-185,0,0,3,0.0616,
0,83,-215,0,0,-2,0.0269,
0,84,-209,0,0,0,0.0228,
1,83,383,0,0,15,0.1434,
1,84,380,0,0,15,0.1568,
1,83,326,0,0,24,-0.0061,
1,84,198,0,0,24,-0.0061,
0,83,150,0,0,-12,-0.3384,
0,84,160,0,0,-12,-0.3357,
1,83,772,0,0,1,-0.0036,
1,84,664,0,0,1,-0.0052,
1,83,-890,0,0,-10,-0.1266,
1,84,-890,0,0,-10,-0.1336,
1,83,149,0,0,-7,0.1652,
1,84,6,0,0,-7,0.1665,
0,83,-298,0,0,-8,-0.2192,
0,84,-404,0,0,-8,-0.2163,
1,83,-437,0,0,-16,-0.1347,
1,84,-399,0,0,-15,-0.1307,
1,83,-19,0,0,-28,-0.4142,
1,84,94,0,0,-28,-0.412,
0,83,35,0,0,17,0.3624,
0,84,48,0,0,16,0.3571,
1,83,-402,0,0,-31,-0.2676,
1,84,-488,0,0,-31,-0.2545,
1,83,-476,0,0,2,0.0162,
1,84,-612,0,0,2,0.0162,
1,83,-309,0,0,-5,0.1548,
1,84,-309,0,0,-4,0.1637,
1,83,-623,0,0,-22,-0.6345,
1,84,-512,0,0,-22,-0.6304,
0,83,677,0,0,19,0.0961,
0,84,679,0,0,18,0.1123,
